time,value,value_max,value_min
09/05/2020 23:00,0.66663339,0.69384694,0.6233911
09/05/2020 23:30,0.628911515,0.66498977,0.60240895
10/05/2020 00:00,0.721818823,0.7448927,0.6756644
10/05/2020 00:30,0.674696747,0.7306398,0.611691
10/05/2020 01:00,0.611548815,0.63906926,0.57514554
10/05/2020 01:30,0.568212575,0.6013884,0.5329101
10/05/2020 02:00,0.547420983,0.5716908,0.5256714
10/05/2020 02:30,0.520078942,0.55590576,0.4982374
10/05/2020 03:00,0.498986517,0.51841474,0.4892679
10/05/2020 03:30,0.502873464,0.53072995,0.48077223
10/05/2020 04:00,0.490691854,0.5285069,0.4635635
10/05/2020 04:30,0.467080008,0.49205163,0.42583066
10/05/2020 05:00,0.426645187,0.46685687,0.38557547
10/05/2020 05:30,0.346855629,0.41287804,0.28139955
10/05/2020 06:00,0.258914658,0.33093068,0.20384113
10/05/2020 06:30,0.01946299,0.21990255,-0.1635655
10/05/2020 07:00,-0.007212538,0.13040656,-0.45003363
10/05/2020 07:30,-0.283677288,0.01201452,-0.66733724
10/05/2020 08:00,-0.424629228,-0.29188186,-0.6143899
10/05/2020 08:30,-0.347697918,-0.03709057,-0.5911071
10/05/2020 09:00,-0.472917041,-0.23542325,-0.6513549
10/05/2020 09:30,-1.076295436,-0.3857345,-1.5310874
10/05/2020 10:00,-1.259895576,-0.38462412,-1.4873067
10/05/2020 10:30,-0.651403358,0.12906462,-1.3028911
10/05/2020 11:00,-0.74099442,-0.060968395,-1.2459692
10/05/2020 11:30,-0.108811775,0.37710848,-0.7291764
10/05/2020 12:00,0.059619874,0.32954735,-0.5488697
10/05/2020 12:30,0.48800492,0.68255275,0.14991024
10/05/2020 13:00,0.195761461,0.5922037,-0.25069392
10/05/2020 13:30,0.317679059,0.55467194,0.11004023
10/05/2020 14:00,0.640950172,0.78557324,0.42537242
10/05/2020 14:30,0.72178441,0.80801576,0.63760173
10/05/2020 15:00,0.803906325,0.9014554,0.7138039
10/05/2020 15:30,0.936193629,1.1259668,0.79652655
10/05/2020 16:00,1.195152787,1.2773441,1.0537548
10/05/2020 16:30,1.28674615,1.3525465,1.2261698
10/05/2020 17:00,1.2199861,1.3122975,1.1510648
10/05/2020 17:30,1.147260743,1.2382822,1.0232611
10/05/2020 18:00,0.963014666,1.0274713,0.8932331
10/05/2020 18:30,1.034861022,1.0955342,0.9823404
10/05/2020 19:00,0.989679486,1.0273334,0.9447385
10/05/2020 19:30,0.982626277,1.0366113,0.9533883
10/05/2020 20:00,0.97201304,1.034081,0.92419773
10/05/2020 20:30,0.911895278,0.94571364,0.8783369
10/05/2020 21:00,0.898457701,0.9624059,0.8477537
10/05/2020 21:30,0.790131489,0.8570565,0.7246673
10/05/2020 22:00,0.707445775,0.76545346,0.66700983
10/05/2020 22:30,0.656217014,0.68893313,0.6322904
10/05/2020 23:00,0.65331183,0.6758668,0.63186187
10/05/2020 23:30,0.640435039,0.6694659,0.6156312
11/05/2020 00:00,0.748579406,0.77319115,0.70839334
11/05/2020 00:30,0.726984634,0.7539621,0.7050321
11/05/2020 01:00,0.695394595,0.7332074,0.6676035
11/05/2020 01:30,0.648247748,0.6846761,0.6085431
11/05/2020 02:00,0.604459425,0.63648677,0.5851317
11/05/2020 02:30,0.572029917,0.6057045,0.53931004
11/05/2020 03:00,0.561944522,0.5797619,0.5421015
11/05/2020 03:30,0.552691708,0.5925575,0.517666
11/05/2020 04:00,0.573939918,0.61066985,0.5378464
11/05/2020 04:30,0.550935557,0.5787078,0.5267823
11/05/2020 05:00,0.554164828,0.58879083,0.5149689
11/05/2020 05:30,0.528599683,0.592136,0.44858587
11/05/2020 06:00,0.334930896,0.5603127,0.22092587
11/05/2020 06:30,0.089906921,0.26946363,-0.094673686
11/05/2020 07:00,-0.169517459,0.03159707,-0.3558767
11/05/2020 07:30,-0.465001964,0.001880926,-0.8642572
11/05/2020 08:00,-0.683770232,0.012412798,-1.1039258
11/05/2020 08:30,-0.252151955,0.34210747,-1.1263342
11/05/2020 09:00,-0.285810632,0.2010584,-1.18107
11/05/2020 09:30,-0.456181856,0.17292301,-1.3159617
11/05/2020 10:00,-1.112341369,-0.29435492,-1.3936256
11/05/2020 10:30,-0.664931635,0.22851934,-1.42948
11/05/2020 11:00,-0.584111655,0.1637832,-1.4167211
11/05/2020 11:30,-0.770184064,0.22724797,-1.3408237
11/05/2020 12:00,-0.310490519,0.013428848,-1.346414
11/05/2020 12:30,-0.8641572,0.015721861,-1.423468
11/05/2020 13:00,-0.765353486,0.03953759,-1.4578537
11/05/2020 13:30,-0.601179194,0.16909371,-1.4805795
11/05/2020 14:00,-1.047747683,0.12398757,-1.4981183
11/05/2020 14:30,-1.149903495,0.07644328,-1.4742012
11/05/2020 15:00,-0.79019872,0.5735514,-1.3356146
11/05/2020 15:30,-0.038148395,0.7073118,-1.0190371
11/05/2020 16:00,0.258545072,0.96499175,-0.6433579
11/05/2020 16:30,0.082415601,0.44936264,-0.15943907
11/05/2020 17:00,0.412192814,0.8075769,0.084149905
11/05/2020 17:30,0.742708114,1.0851588,0.35052657
11/05/2020 18:00,0.989492558,1.0969968,0.8987521
11/05/2020 18:30,0.953580464,1.0501982,0.88913053
11/05/2020 19:00,1.018001445,1.0693157,0.9834452
11/05/2020 19:30,1.008167204,1.050147,0.9651041
11/05/2020 20:00,1.025996508,1.0814859,0.9695887
11/05/2020 20:30,0.953577555,0.9860363,0.91756
11/05/2020 21:00,0.91981834,0.95483536,0.88638854
11/05/2020 21:30,0.809758302,0.89179903,0.7505241
11/05/2020 22:00,0.747954408,0.7873226,0.70981747
11/05/2020 22:30,0.69248728,0.73618364,0.64062977
11/05/2020 23:00,0.6692647,0.6891664,0.64644474
11/05/2020 23:30,0.663081692,0.702914,0.6410079
12/05/2020 00:00,0.786203324,0.82328105,0.7285266
12/05/2020 00:30,0.759100734,0.77968556,0.73435384
12/05/2020 01:00,0.714465565,0.76989895,0.6674191
12/05/2020 01:30,0.664873681,0.69797736,0.64166784
12/05/2020 02:00,0.636433686,0.6774994,0.59581614
12/05/2020 02:30,0.596102872,0.6198317,0.5610576
12/05/2020 03:00,0.579471019,0.59789926,0.5646287
12/05/2020 03:30,0.596682299,0.62473583,0.5786296
12/05/2020 04:00,0.597646978,0.65069455,0.5720112
12/05/2020 04:30,0.571737443,0.6035361,0.53569055
12/05/2020 05:00,0.612237783,0.649013,0.56625795
12/05/2020 05:30,0.561180831,0.64031947,0.4806351
12/05/2020 06:00,0.357368701,0.49021667,0.23678727
12/05/2020 06:30,0.152532075,0.23898983,-0.008268032
12/05/2020 07:00,-0.164654705,-0.017433055,-0.30527854
12/05/2020 07:30,-0.463409798,-0.3109148,-0.58073556
12/05/2020 08:00,-0.695176727,-0.26368073,-0.82151085
12/05/2020 08:30,-0.718350248,0.21482147,-1.1092495
12/05/2020 09:00,-0.952572688,0.25734663,-1.4213446
12/05/2020 09:30,-0.854366572,0.33930498,-1.4835949
12/05/2020 10:00,-1.115481338,0.028743926,-1.5188155
12/05/2020 10:30,-1.376510045,-1.0262423,-1.4296753
12/05/2020 11:00,-1.397567138,-1.2708802,-1.4465741
12/05/2020 11:30,-1.36138367,-1.1431584,-1.4098052
12/05/2020 12:00,-1.398779007,-0.8946555,-1.4768047
12/05/2020 12:30,-1.47528795,-1.4329083,-1.5508989
12/05/2020 13:00,-1.476530063,-0.4675393,-1.6014531
12/05/2020 13:30,-1.477201403,-0.4097824,-1.6016859
12/05/2020 14:00,-1.340587218,-0.34882298,-1.5346208
12/05/2020 14:30,-1.222609271,-0.071301475,-1.4431553
12/05/2020 15:00,-1.037282888,-0.87657684,-1.2164342
12/05/2020 15:30,-0.733297268,-0.56182396,-0.88444316
12/05/2020 16:00,-0.328382243,-0.09969724,-0.5847137
12/05/2020 16:30,0.073355753,0.24427214,-0.08074897
12/05/2020 17:00,0.38383844,0.5166829,0.24054986
12/05/2020 17:30,0.628160839,0.7632754,0.5002025
12/05/2020 18:00,0.882493738,1.0059584,0.7501898
12/05/2020 18:30,0.987321077,1.0311227,0.94555485
12/05/2020 19:00,1.015102632,1.0851415,0.9760361
12/05/2020 19:30,0.969542661,1.0173404,0.92172056
12/05/2020 20:00,0.994769533,1.0342764,0.9401848
12/05/2020 20:30,0.951461441,0.98556584,0.90396845
12/05/2020 21:00,0.909493335,0.95602447,0.8692805
12/05/2020 21:30,0.830965845,0.88750327,0.75183904
12/05/2020 22:00,0.72687311,0.78249425,0.6837021
12/05/2020 22:30,0.677444726,0.72575694,0.62741333
12/05/2020 23:00,0.659468434,0.68555176,0.64036465
12/05/2020 23:30,0.644919533,0.69448876,0.6093
13/05/2020 00:00,0.764067809,0.79976016,0.72970945
13/05/2020 00:30,0.733794033,0.75741655,0.7002553
13/05/2020 01:00,0.677901147,0.7040162,0.656872
13/05/2020 01:30,0.643338112,0.68166476,0.6147533
13/05/2020 02:00,0.610721147,0.64814454,0.57465297
13/05/2020 02:30,0.570959801,0.5927753,0.5542087
13/05/2020 03:00,0.561741405,0.5911036,0.541196
13/05/2020 03:30,0.562738716,0.5830034,0.5414076
13/05/2020 04:00,0.571437447,0.6014566,0.53232074
13/05/2020 04:30,0.560379609,0.5908931,0.53306615
13/05/2020 05:00,0.575161949,0.6290849,0.53550595
13/05/2020 05:30,0.53955702,0.59846914,0.4366721
13/05/2020 06:00,0.341689532,0.43216163,0.21378061
13/05/2020 06:30,0.090841251,0.24739836,-0.06426597
13/05/2020 07:00,-0.192209837,-0.08442361,-0.37385938
13/05/2020 07:30,-0.486088542,-0.05010384,-0.64427406
13/05/2020 08:00,-0.732319146,-0.5267984,-0.85177726
13/05/2020 08:30,-0.8867589,-0.002409894,-1.1709692
13/05/2020 09:00,-1.141293329,-0.12649906,-1.4737713
13/05/2020 09:30,-0.822377826,-0.05072922,-1.4306281
13/05/2020 10:00,-0.134127149,0.22584923,-1.1983666
13/05/2020 10:30,-0.314956966,0.22798443,-1.2245095
13/05/2020 11:00,-0.620100687,0.04201002,-1.3476845
13/05/2020 11:30,-0.659980821,-0.030627977,-1.4367435
13/05/2020 12:00,-0.587074254,0.04520035,-1.3699859
13/05/2020 12:30,-0.892685411,-0.27510932,-1.4271066
13/05/2020 13:00,-0.712331542,-0.121960714,-1.4529512
13/05/2020 13:30,-0.053219179,0.33738557,-0.62218803
13/05/2020 14:00,-0.268191931,-0.07879748,-0.9124605
13/05/2020 14:30,-0.333936861,0.21076988,-1.4570863
13/05/2020 15:00,-0.168451443,0.22519124,-1.18147
13/05/2020 15:30,-0.074512589,0.44115984,-1.042485
13/05/2020 16:00,0.235532673,0.5912129,-0.8082608
13/05/2020 16:30,0.244028689,0.97921854,-0.48193973
13/05/2020 17:00,0.808215586,1.1927649,0.129353
13/05/2020 17:30,0.74051295,1.07182,0.4353762
13/05/2020 18:00,1.021726313,1.0691814,0.9349356
13/05/2020 18:30,0.999314724,1.0692528,0.95444113
13/05/2020 19:00,0.996220113,1.0487447,0.9620954
13/05/2020 19:30,0.991484607,1.0524815,0.93597835
13/05/2020 20:00,1.013063943,1.0459063,0.9815802
13/05/2020 20:30,0.970876018,1.036216,0.9225721
13/05/2020 21:00,0.911901918,0.967798,0.8387511
13/05/2020 21:30,0.806811904,0.87282497,0.7473722
13/05/2020 22:00,0.737276376,0.76188815,0.6762715
13/05/2020 22:30,0.675468953,0.708885,0.649728
13/05/2020 23:00,0.695990561,0.7142342,0.65499806
13/05/2020 23:30,0.66991545,0.7048285,0.64723563
14/05/2020 00:00,0.777406721,0.8130075,0.73514277
14/05/2020 00:30,0.737858589,0.76190907,0.71157944
14/05/2020 01:00,0.695836494,0.725894,0.6532757
14/05/2020 01:30,0.664707173,0.69116765,0.617429
14/05/2020 02:00,0.62669793,0.6462008,0.60985917
14/05/2020 02:30,0.611266427,0.641215,0.58176726
14/05/2020 03:00,0.598710638,0.6234103,0.5842799
14/05/2020 03:30,0.599834542,0.6492503,0.5655167
14/05/2020 04:00,0.583196021,0.6335465,0.5573667
14/05/2020 04:30,0.570099087,0.5865721,0.54417217
14/05/2020 05:00,0.583334523,0.6325177,0.55011743
14/05/2020 05:30,0.544610377,0.59116834,0.46869916
14/05/2020 06:00,0.383981522,0.46915764,0.26399818
14/05/2020 06:30,0.127574695,0.27881727,0.016388787
14/05/2020 07:00,-0.186254851,0.011478338,-0.34788397
14/05/2020 07:30,-0.4663787,-0.36210522,-0.6029892
14/05/2020 08:00,-0.684359253,-0.20505431,-0.883657
14/05/2020 08:30,-0.70096188,0.18646328,-1.259406
14/05/2020 09:00,-1.072090859,0.10780303,-1.4086323
14/05/2020 09:30,-1.246672089,0.37296817,-1.4376991
14/05/2020 10:00,-1.17242906,-0.021576868,-1.4800638
14/05/2020 10:30,-1.40362933,-0.9077282,-1.4806947
14/05/2020 11:00,-0.8585731,0.38350525,-1.4374323
14/05/2020 11:30,-1.189769083,0.27091783,-1.4724773
14/05/2020 12:00,-1.220023154,0.38959774,-1.5261601
14/05/2020 12:30,-1.386680773,0.2996478,-1.5228543
14/05/2020 13:00,-1.412980723,-0.64275724,-1.571714
14/05/2020 13:30,-1.433852229,-0.13315533,-1.5748665
14/05/2020 14:00,-1.450822308,-0.39869875,-1.5648474
14/05/2020 14:30,-1.307417943,-1.1683023,-1.4410063
14/05/2020 15:00,-1.063224526,-0.9084352,-1.1930591
14/05/2020 15:30,-0.703938601,-0.52052385,-0.9083701
14/05/2020 16:00,-0.323299963,-0.11971058,-0.51592696
14/05/2020 16:30,0.046496043,0.18239604,-0.12647115
14/05/2020 17:00,0.366357701,0.5477721,0.16043536
14/05/2020 17:30,0.662676925,0.82435143,0.5046619
14/05/2020 18:00,0.89101761,0.9892484,0.778754
14/05/2020 18:30,0.930909882,0.9635001,0.8930074
14/05/2020 19:00,0.962633633,1.0032915,0.91871053
14/05/2020 19:30,0.962520298,1.0117358,0.9047524
14/05/2020 20:00,0.98709592,1.0261201,0.9390149
14/05/2020 20:30,0.984927096,1.0493355,0.92694676
14/05/2020 21:00,0.915115894,0.9440499,0.8918168
14/05/2020 21:30,0.827426672,0.87393254,0.7844307
14/05/2020 22:00,0.740330766,0.78664005,0.7047404
14/05/2020 22:30,0.658970845,0.70142025,0.6188083
14/05/2020 23:00,0.656987328,0.6792856,0.63941187
14/05/2020 23:30,0.641255927,0.6933924,0.61058104
15/05/2020 00:00,0.76455423,0.7948587,0.72611344
15/05/2020 00:30,0.737699378,0.7582995,0.70873386
15/05/2020 01:00,0.697784374,0.7412148,0.6580541
15/05/2020 01:30,0.65450325,0.69368356,0.6231392
15/05/2020 02:00,0.624117567,0.6476149,0.5942154
15/05/2020 02:30,0.596170795,0.6136724,0.5784517
15/05/2020 03:00,0.573071801,0.6051068,0.5457802
15/05/2020 03:30,0.569455788,0.5830236,0.54925877
15/05/2020 04:00,0.569634784,0.5980246,0.5456971
15/05/2020 04:30,0.542453096,0.5647117,0.51766706
15/05/2020 05:00,0.569362308,0.603516,0.54001194
15/05/2020 05:30,0.517681256,0.5703658,0.45537165
15/05/2020 06:00,0.332236103,0.45582816,0.25037345
15/05/2020 06:30,0.128268349,0.26003283,0.003486597
15/05/2020 07:00,-0.131447598,0.001002887,-0.28496107
15/05/2020 07:30,-0.431794081,-0.30216673,-0.54347324
15/05/2020 08:00,-0.681779732,-0.54279613,-0.8022452
15/05/2020 08:30,-0.937043826,-0.74079275,-1.095094
15/05/2020 09:00,-1.039609771,0.056501884,-1.3101242
15/05/2020 09:30,-1.332065777,-1.2784702,-1.383661
15/05/2020 10:00,-1.307486271,-0.32482854,-1.4435036
15/05/2020 10:30,-1.402809831,-0.9918262,-1.5109802
15/05/2020 11:00,-1.039516664,0.2384548,-1.4248711
15/05/2020 11:30,-1.395854913,-1.2717608,-1.4509157
15/05/2020 12:00,-1.419467463,-1.3489985,-1.4675474
15/05/2020 12:30,-1.405176277,-1.0894413,-1.4834826
15/05/2020 13:00,-1.473156187,-1.074866,-1.5412401
15/05/2020 13:30,-1.476810605,-0.95553565,-1.5477544
15/05/2020 14:00,-1.455850317,-1.2555907,-1.5170256
15/05/2020 14:30,-1.284249337,-1.1377953,-1.4193492
15/05/2020 15:00,-0.977797468,-0.59966344,-1.1642433
15/05/2020 15:30,-0.567953182,0.1854697,-0.8880945
15/05/2020 16:00,-0.41217459,-0.22195734,-0.6724146
15/05/2020 16:30,-0.002384768,0.19274978,-0.17207067
15/05/2020 17:00,0.349378878,0.50438875,0.20579872
15/05/2020 17:30,0.590801053,0.6872962,0.5074486
15/05/2020 18:00,0.828508567,0.8969823,0.7251733
15/05/2020 18:30,0.937144702,1.0129707,0.8694436
15/05/2020 19:00,0.96905016,1.0261892,0.92187434
15/05/2020 19:30,0.971154464,1.028336,0.909064
15/05/2020 20:00,0.976715347,1.025422,0.92390704
15/05/2020 20:30,0.934394405,0.98607814,0.8958984
15/05/2020 21:00,0.881654113,0.947034,0.8377273
15/05/2020 21:30,0.811607566,0.85096985,0.7539429
15/05/2020 22:00,0.775181673,0.8013197,0.7510239
15/05/2020 22:30,0.7242151,0.77339876,0.6540646
15/05/2020 23:00,0.663560754,0.68813384,0.6486349
15/05/2020 23:30,0.663022496,0.7242332,0.6429974
16/05/2020 00:00,0.75565006,0.78405803,0.72321457
16/05/2020 00:30,0.721822695,0.73753786,0.7045486
16/05/2020 01:00,0.685221856,0.70712006,0.6653699
16/05/2020 01:30,0.625356143,0.6743108,0.5773983
16/05/2020 02:00,0.575093253,0.61666346,0.544545
16/05/2020 02:30,0.547370761,0.56524396,0.5311053
16/05/2020 03:00,0.533760947,0.55884737,0.5150642
16/05/2020 03:30,0.535002981,0.5578229,0.5153499
16/05/2020 04:00,0.528011536,0.54935694,0.4934283
16/05/2020 04:30,0.50800119,0.5339514,0.4732292
16/05/2020 05:00,0.482618807,0.5446078,0.4256729
16/05/2020 05:30,0.415607861,0.44735333,0.3850183
16/05/2020 06:00,0.377433412,0.408785,0.32032064
16/05/2020 06:30,0.24293434,0.36079374,0.09767272
16/05/2020 07:00,0.07149852,0.2254589,-0.14088044
16/05/2020 07:30,0.064628403,0.24131735,-0.24826123
16/05/2020 08:00,-0.387995386,-0.15744188,-0.62963265
16/05/2020 08:30,-0.618095205,0.1535021,-0.92650837
16/05/2020 09:00,-0.636254782,0.040335238,-1.1744484
16/05/2020 09:30,-0.494286323,0.14789335,-1.2209677
16/05/2020 10:00,-0.98010131,-0.025097707,-1.4185793
16/05/2020 10:30,-1.283273444,-0.51295483,-1.4148394
16/05/2020 11:00,-1.167708042,-0.45494556,-1.3696718
16/05/2020 11:30,-1.312519849,-0.95801026,-1.3861635
16/05/2020 12:00,-0.961815601,0.09724413,-1.4112045
16/05/2020 12:30,-1.403375267,-1.3488346,-1.4487201
16/05/2020 13:00,-1.45394318,-1.3788584,-1.5167643
16/05/2020 13:30,-1.480100373,-1.4368296,-1.5316079
16/05/2020 14:00,-1.422619657,-1.3317243,-1.4844182
16/05/2020 14:30,-1.262723637,-1.1300437,-1.3709766
16/05/2020 15:00,-1.016837002,-0.8144119,-1.1566275
16/05/2020 15:30,-0.664285551,-0.27919096,-0.8865526
16/05/2020 16:00,-0.21393629,0.22575173,-0.50004125
16/05/2020 16:30,0.422091695,0.74309164,-0.1821605
16/05/2020 17:00,0.778434174,0.8743684,0.6925998
16/05/2020 17:30,0.789482414,0.8571147,0.7266884
16/05/2020 18:00,0.872283051,0.96426,0.8123108
16/05/2020 18:30,0.907758242,1.0170637,0.8347232
16/05/2020 19:00,0.965287576,1.0122608,0.93310755
16/05/2020 19:30,0.958371871,0.9815421,0.93087023
16/05/2020 20:00,0.97930587,1.0123265,0.94371283
16/05/2020 20:30,0.946467979,0.99655086,0.8927424
16/05/2020 21:00,0.869160536,0.9235547,0.83445054
16/05/2020 21:30,0.799733735,0.86807173,0.7515113
16/05/2020 22:00,0.726081917,0.75932056,0.687119
16/05/2020 22:30,0.671543049,0.7069364,0.6401443
16/05/2020 23:00,0.662678343,0.68313766,0.63588005
16/05/2020 23:30,0.641767768,0.6690807,0.61777294
17/05/2020 00:00,0.723958025,0.75140184,0.6915026
17/05/2020 00:30,0.687490659,0.7122853,0.6532013
17/05/2020 01:00,0.642012856,0.6667267,0.615032
17/05/2020 01:30,0.599942952,0.62735265,0.57580984
17/05/2020 02:00,0.580416859,0.60643196,0.56029445
17/05/2020 02:30,0.553546789,0.5725839,0.534063
17/05/2020 03:00,0.551597299,0.58274263,0.51531535
17/05/2020 03:30,0.536677551,0.5585025,0.5082685
17/05/2020 04:00,0.508041499,0.5403571,0.48086452
17/05/2020 04:30,0.463082875,0.49720016,0.42273232
17/05/2020 05:00,0.387001687,0.43990317,0.31874225
17/05/2020 05:30,0.399459554,0.46635056,0.32852167
17/05/2020 06:00,0.18901665,0.47657692,-0.1928336
17/05/2020 06:30,0.195069854,0.40631127,-0.10984266
17/05/2020 07:00,-0.346498429,0.06588986,-0.7218172
17/05/2020 07:30,0.023400944,0.19408706,-0.44928
17/05/2020 08:00,-0.058574354,0.41755614,-1.0157764
17/05/2020 08:30,0.143542478,0.38421893,-0.16553539
17/05/2020 09:00,-0.026798484,0.3646905,-0.98787713
17/05/2020 09:30,0.119402739,0.27135473,-0.18827163
17/05/2020 10:00,-0.11954981,0.27386504,-0.96008015
17/05/2020 10:30,-0.165693453,0.1246411,-0.6210228
17/05/2020 11:00,-0.263321089,0.22889772,-1.0795197
17/05/2020 11:30,-0.646598064,0.18939333,-1.2254447
17/05/2020 12:00,-0.647155801,-0.016813496,-1.2574737
17/05/2020 12:30,-1.204747567,-0.97637177,-1.3365085
17/05/2020 13:00,-0.784235794,-0.3527175,-1.3568861
17/05/2020 13:30,-0.812621228,-0.36291113,-1.3689206
17/05/2020 14:00,-0.490104223,-0.29219702,-0.99956155
17/05/2020 14:30,-0.492447373,-0.21932696,-0.9444281
17/05/2020 15:00,-0.334192692,-0.05108786,-0.9734996
17/05/2020 15:30,-0.461077263,0.07065685,-0.9812205
17/05/2020 16:00,0.17666914,0.39888757,-0.21689191
17/05/2020 16:30,0.176566537,0.4436378,-0.17028174
17/05/2020 17:00,0.392476705,0.49460486,0.32462674
17/05/2020 17:30,0.648485299,0.77748907,0.4811971
17/05/2020 18:00,0.913486421,1.0167916,0.74533325
17/05/2020 18:30,0.973004744,1.008433,0.9008004
17/05/2020 19:00,0.901685825,0.9586859,0.8618305
17/05/2020 19:30,0.907166145,0.9639048,0.842265
17/05/2020 20:00,0.92310875,0.95702046,0.8976985
17/05/2020 20:30,0.928049512,0.96628296,0.90303445
17/05/2020 21:00,0.858161516,0.9026621,0.79874665
17/05/2020 21:30,0.764446926,0.8527307,0.68352884
17/05/2020 22:00,0.6786105,0.7182111,0.62890637
17/05/2020 22:30,0.642379744,0.674905,0.61840254
17/05/2020 23:00,0.623697877,0.6444989,0.6018154
17/05/2020 23:30,0.596502501,0.6367844,0.5720235
18/05/2020 00:00,0.711490844,0.7581578,0.6665905
18/05/2020 00:30,0.677367752,0.6971959,0.6574151
18/05/2020 01:00,0.617732165,0.66498315,0.5917292
18/05/2020 01:30,0.565446606,0.609193,0.5463051
18/05/2020 02:00,0.556967939,0.5803844,0.5231298
18/05/2020 02:30,0.53939674,0.57550037,0.50018847
18/05/2020 03:00,0.513483828,0.537105,0.475477
18/05/2020 03:30,0.529794026,0.55183905,0.49490166
18/05/2020 04:00,0.522634228,0.5414477,0.5033407
18/05/2020 04:30,0.480256295,0.5118141,0.44846395
18/05/2020 05:00,0.494619778,0.52691144,0.45002317
18/05/2020 05:30,0.440728815,0.5713486,0.36215156
18/05/2020 06:00,0.245223933,0.38448283,-0.048219137
18/05/2020 06:30,0.180639085,0.50112784,-0.21498173
18/05/2020 07:00,-0.049425388,0.54325575,-0.48359102
18/05/2020 07:30,-0.506392126,0.19756402,-0.91409385
18/05/2020 08:00,-0.761499814,-0.13834396,-1.0427774
18/05/2020 08:30,-0.971307801,-0.65104574,-1.2075392
18/05/2020 09:00,-1.030506147,-0.45229104,-1.2631217
18/05/2020 09:30,-1.281712897,-1.1428863,-1.3598442
18/05/2020 10:00,-1.368617293,-0.9299879,-1.4640031
18/05/2020 10:30,-1.366655206,-0.75952387,-1.461668
18/05/2020 11:00,-1.453487062,-1.3954827,-1.5154638
18/05/2020 11:30,-1.368213027,-1.2971652,-1.4174361
18/05/2020 12:00,-1.403145257,-1.3254553,-1.4546734
18/05/2020 12:30,-1.436411223,-1.3837575,-1.487993
18/05/2020 13:00,-1.4836702,-1.4472761,-1.5233507
18/05/2020 13:30,-1.399950683,-1.1589617,-1.491047
18/05/2020 14:00,-1.37383201,-1.3039095,-1.4447391
18/05/2020 14:30,-1.206400217,-1.141142,-1.3098049
18/05/2020 15:00,-0.982267889,-0.8096983,-1.1136875
18/05/2020 15:30,-0.647142745,-0.40191123,-0.87893414
18/05/2020 16:00,-0.200955878,0.13292065,-0.35584018
18/05/2020 16:30,0.169851653,0.5222553,-0.08839361
